Episode 1790: 1000 time steps, total rewards -100.00
Episode 1791: 1000 time steps, total rewards -97.00
Episode 1792: 1000 time steps, total rewards -99.00
Episode 1793: 1000 time steps, total rewards -100.00
Episode 1794: 1000 time steps, total rewards -102.00
Episode 1795: 1000 time steps, total rewards -100.00
Episode 1796: 1000 time steps, total rewards -97.00
Episode 1797: 1000 time steps, total rewards -101.00
Episode 1798: 1000 time steps, total rewards -94.00
Episode 1799: 1000 time steps, total rewards -96.00
Episode 1800: 1000 time steps, total rewards -104.00
Episode 1801: 1000 time steps, total rewards -99.00
Episode 1802: 1000 time steps, total rewards -100.00
Episode 1803: 1000 time steps, total rewards -100.00
Episode 1804: 1000 time steps, total rewards -100.00
Episode 1805: 1000 time steps, total rewards -97.00
Episode 1806: 1000 time steps, total rewards -100.00
Episode 1807: 1000 time steps, total rewards -100.00
Episode 1808: 1000 time steps, total rewards -100.00
Episode 1809: 1000 time steps, total rewards -97.00
Episode 1810: 1000 time steps, total rewards -100.00
Episode 1811: 1000 time steps, total rewards -94.00
Episode 1812: 1000 time steps, total rewards -100.00
Episode 1813: 1000 time steps, total rewards -100.00
Episode 1814: 1000 time steps, total rewards -99.00
Episode 1815: 1000 time steps, total rewards -102.00
Episode 1816: 1000 time steps, total rewards -100.00
Episode 1817: 1000 time steps, total rewards -104.00
Episode 1818: 1000 time steps, total rewards -97.00
Episode 1819: 1000 time steps, total rewards -102.00
Episode 1820: 1000 time steps, total rewards -100.00
Episode 1821: 1000 time steps, total rewards -102.00
Episode 1822: 1000 time steps, total rewards -100.00
Episode 1823: 1000 time steps, total rewards -97.00
Episode 1824: 1000 time steps, total rewards -97.00
Episode 1825: 1000 time steps, total rewards -102.00
Episode 1826: 1000 time steps, total rewards -100.00
Episode 1827: 1000 time steps, total rewards -97.00
Episode 1828: 1000 time steps, total rewards -100.00
Episode 1829: 1000 time steps, total rewards -102.00
Episode 1830: 1000 time steps, total rewards -102.00
Episode 1831: 1000 time steps, total rewards -97.00
Episode 1832: 1000 time steps, total rewards -104.00
Episode 1833: 1000 time steps, total rewards -97.00
Episode 1834: 1000 time steps, total rewards -99.00
Episode 1835: 1000 time steps, total rewards -102.00
Episode 1836: 1000 time steps, total rewards -100.00
Episode 1837: 1000 time steps, total rewards -99.00
Episode 1838: 1000 time steps, total rewards -97.00
Episode 1839: 1000 time steps, total rewards -94.00
Episode 1840: 1000 time steps, total rewards -100.00
Episode 1841: 1000 time steps, total rewards -100.00
Episode 1842: 1000 time steps, total rewards -99.00
Episode 1843: 1000 time steps, total rewards -97.00
Episode 1844: 1000 time steps, total rewards -100.00
Episode 1845: 1000 time steps, total rewards -100.00
Episode 1846: 1000 time steps, total rewards -97.00
Episode 1847: 1000 time steps, total rewards -102.00
Episode 1848: 1000 time steps, total rewards -99.00
Episode 1849: 1000 time steps, total rewards -99.00
Episode 1850: 1000 time steps, total rewards -97.00
Episode 1851: 1000 time steps, total rewards -99.00
Episode 1852: 1000 time steps, total rewards -99.00
Episode 1853: 1000 time steps, total rewards -102.00
Episode 1854: 1000 time steps, total rewards -102.00
Episode 1855: 1000 time steps, total rewards -100.00
Episode 1856: 1000 time steps, total rewards -100.00
Episode 1857: 1000 time steps, total rewards -100.00
Episode 1858: 1000 time steps, total rewards -100.00
Episode 1859: 1000 time steps, total rewards -100.00
Episode 1860: 1000 time steps, total rewards -97.00
Episode 1861: 1000 time steps, total rewards -100.00
Episode 1862: 1000 time steps, total rewards -97.00
Episode 1863: 1000 time steps, total rewards -100.00
Episode 1864: 1000 time steps, total rewards -100.00
Episode 1865: 1000 time steps, total rewards -100.00
Episode 1866: 1000 time steps, total rewards -97.00
Episode 1867: 1000 time steps, total rewards -104.00
Episode 1868: 1000 time steps, total rewards -102.00
Episode 1869: 1000 time steps, total rewards -100.00
Episode 1870: 1000 time steps, total rewards -99.00
Episode 1871: 1000 time steps, total rewards -97.00
Episode 1872: 1000 time steps, total rewards -100.00
Episode 1873: 1000 time steps, total rewards -100.00
Episode 1874: 1000 time steps, total rewards -102.00
Episode 1875: 1000 time steps, total rewards -100.00
Episode 1876: 1000 time steps, total rewards -96.00
Episode 1877: 1000 time steps, total rewards -100.00
Episode 1878: 1000 time steps, total rewards -100.00
Episode 1879: 1000 time steps, total rewards -97.00
Episode 1880: 1000 time steps, total rewards -104.00
Episode 1881: 1000 time steps, total rewards -101.00
Episode 1882: 1000 time steps, total rewards -97.00
Episode 1883: 1000 time steps, total rewards -102.00
Episode 1884: 1000 time steps, total rewards -102.00
Episode 1885: 1000 time steps, total rewards -96.00
Episode 1886: 1000 time steps, total rewards -102.00
Episode 1887: 1000 time steps, total rewards -97.00
Episode 1888: 1000 time steps, total rewards -94.00
Episode 1889: 1000 time steps, total rewards -97.00
Episode 1890: 1000 time steps, total rewards -102.00
Episode 1891: 1000 time steps, total rewards -102.00
Episode 1892: 1000 time steps, total rewards -100.00
Episode 1893: 1000 time steps, total rewards -97.00
Episode 1894: 1000 time steps, total rewards -104.00
Episode 1895: 1000 time steps, total rewards -102.00
Episode 1896: 1000 time steps, total rewards -99.00
Episode 1897: 1000 time steps, total rewards -102.00
Episode 1898: 1000 time steps, total rewards -104.00
Episode 1899: 1000 time steps, total rewards -100.00
Episode 1900: 1000 time steps, total rewards -100.00
Episode 1901: 1000 time steps, total rewards -100.00
Episode 1902: 1000 time steps, total rewards -97.00
Episode 1903: 1000 time steps, total rewards -94.00
Episode 1904: 1000 time steps, total rewards -100.00
Episode 1905: 1000 time steps, total rewards -100.00
Episode 1906: 1000 time steps, total rewards -97.00
Episode 1907: 1000 time steps, total rewards -100.00
Episode 1908: 1000 time steps, total rewards -94.00
Episode 1909: 1000 time steps, total rewards -94.00
Episode 1910: 1000 time steps, total rewards -94.00
Episode 1911: 1000 time steps, total rewards -100.00
Episode 1912: 1000 time steps, total rewards -100.00
Episode 1913: 1000 time steps, total rewards -106.00
Episode 1914: 1000 time steps, total rewards -100.00
Episode 1915: 1000 time steps, total rewards -100.00
Episode 1916: 1000 time steps, total rewards -102.00
Episode 1917: 1000 time steps, total rewards -97.00
Episode 1918: 1000 time steps, total rewards -100.00
Episode 1919: 1000 time steps, total rewards -102.00
Episode 1920: 1000 time steps, total rewards -97.00
Episode 1921: 1000 time steps, total rewards -104.00
Episode 1922: 1000 time steps, total rewards -94.00
Episode 1923: 1000 time steps, total rewards -100.00
Episode 1924: 1000 time steps, total rewards -99.00
Episode 1925: 1000 time steps, total rewards -100.00
Episode 1926: 1000 time steps, total rewards -100.00
Episode 1927: 1000 time steps, total rewards -102.00
Episode 1928: 1000 time steps, total rewards -100.00
Episode 1929: 1000 time steps, total rewards -100.00
Episode 1930: 1000 time steps, total rewards -96.00
Episode 1931: 1000 time steps, total rewards -100.00
Episode 1932: 1000 time steps, total rewards -100.00
Episode 1933: 1000 time steps, total rewards -97.00
Episode 1934: 1000 time steps, total rewards -102.00
Episode 1935: 1000 time steps, total rewards -100.00
Episode 1936: 1000 time steps, total rewards -97.00
Episode 1937: 1000 time steps, total rewards -99.00
